Iteration,temps total,temps attente agv2,stock max warehouse
8600,6142.30,91.99,1
8601,6146.50,98.27,1
8602,6100.90,92.39,1
8603,6080.43,84.87,1
8604,6141.44,85.66,1
8605,6109.34,88.77,1
8606,6153.84,86.53,1
8607,6171.22,94.66,1
8608,6053.95,90.88,1
8609,6077.97,80.98,1
8610,6119.04,91.72,1
8611,6116.37,80.63,1
8612,6123.93,86.50,1
8613,6129.05,93.09,1
8614,6098.27,90.53,1
8615,6103.03,91.99,1
8616,6110.08,91.34,1
8617,6127.59,86.28,1
8618,6130.14,89.86,1
8619,6131.71,92.23,1
8620,6139.94,93.24,1
8621,6135.07,90.61,1
8622,6107.27,87.18,1
8623,6095.25,97.15,1
8624,6052.05,92.55,1
8625,6126.84,80.02,1
8626,6079.72,84.74,1
8627,6099.76,97.90,1
8628,6125.67,90.75,1
8629,6099.83,98.92,1
8630,6170.01,87.88,1
8631,6136.25,90.97,1
8632,6105.70,91.78,1
8633,6165.95,97.29,1
8634,6123.99,88.06,1
8635,6128.21,95.57,1
8636,6135.28,90.84,1
8637,6067.96,86.82,1
8638,6097.48,95.40,1
8639,6125.67,95.13,1
8640,6158.09,89.57,1
8641,6166.61,92.79,1
8642,6180.35,94.70,1
8643,6107.37,93.73,1
8644,6147.71,92.43,1
8645,6110.56,92.69,1
8646,6080.23,90.42,1
8647,6174.28,94.07,1
8648,6149.80,91.27,1
8649,6147.57,94.26,1
8650,6123.72,91.75,1
8651,6100.20,85.26,1
8652,6137.52,92.32,1
8653,6088.88,96.08,1
8654,6137.36,90.53,1
8655,6143.79,90.93,1
8656,6163.58,95.08,1
8657,6094.18,101.53,1
8658,6104.77,92.64,1
8659,6228.38,90.29,1
8660,6100.03,93.86,1
8661,6098.35,93.46,1
8662,6117.25,87.55,1
8663,6133.28,91.86,1
8664,6120.77,92.82,1
8665,6121.26,85.43,1
8666,6077.43,91.54,1
8667,6110.45,89.76,1
8668,6139.69,97.44,1
8669,6129.11,90.65,1
8670,6148.95,89.67,1
8671,6103.05,92.39,1
8672,6069.69,86.22,1
8673,6136.98,90.72,1
8674,6136.15,85.76,1
8675,6132.97,95.56,1
8676,6167.10,89.89,1
8677,6095.02,89.91,1
8678,6153.25,88.07,1
8679,6102.29,90.32,1
8680,6080.25,91.94,1
8681,6089.18,95.12,1
8682,6126.26,90.97,1
8683,6148.65,93.52,1
8684,6102.28,90.92,1
8685,6133.12,86.88,1
8686,6096.12,88.55,1
8687,6139.09,97.83,1
8688,6083.99,82.26,1
8689,6122.20,84.56,1
8690,6177.23,93.48,1
8691,6115.89,84.03,1
8692,6133.70,88.94,1
8693,6096.82,87.80,1
8694,6089.04,90.94,1
8695,6105.39,97.90,1
8696,6104.63,94.98,1
8697,6089.90,84.13,1
8698,6147.54,82.70,1
8699,6135.26,88.16,1
8700,6106.23,86.95,1
8701,6130.60,93.15,1
8702,6120.31,87.54,1
8703,6120.14,99.30,1
8704,6068.13,92.27,1
8705,6143.33,96.05,1
8706,6100.36,90.54,1
8707,6061.87,88.41,1
8708,6123.80,88.00,1
8709,6097.70,86.04,1
8710,6095.11,89.07,1
8711,6071.44,84.76,1
8712,6084.63,87.39,1
8713,6125.35,98.00,1
8714,6112.73,86.74,1
8715,6094.40,88.24,1
8716,6148.42,92.96,1
8717,6064.30,87.11,1
8718,6126.82,88.36,1
8719,6121.85,92.86,1
8720,6146.17,97.31,1
8721,6096.36,92.52,1
8722,6053.23,91.06,1
8723,6118.07,88.76,1
8724,6100.19,89.46,1
8725,6139.90,93.13,1
8726,6112.42,89.35,1
8727,6115.82,85.43,1
8728,6106.05,88.62,1
8729,6103.40,91.82,1
8730,6117.65,89.99,1
8731,6136.17,88.09,1
8732,6156.66,90.65,1
8733,6063.82,87.64,1
8734,6113.88,91.48,1
8735,6154.13,86.14,1
8736,6123.89,89.55,1
8737,6078.92,92.71,1
8738,6122.82,88.84,1
8739,6124.07,94.30,1
8740,6127.27,91.82,1
8741,6085.84,93.51,1
8742,6167.02,83.96,1
8743,6094.65,87.06,1
8744,6123.97,93.53,1
8745,6103.99,88.57,1
8746,6099.66,93.33,1
8747,6134.18,87.70,1
8748,6154.24,97.19,1
8749,6161.23,91.59,1
8750,6067.38,86.56,1
8751,6101.31,88.96,1
8752,6118.04,101.74,1
8753,6114.30,96.15,1
8754,6119.39,91.86,1
8755,6104.11,94.83,1
8756,6085.19,96.67,1
8757,6119.25,83.51,1
8758,6073.60,95.37,1
8759,6121.64,92.55,1
8760,6051.24,89.17,1
8761,6128.72,90.22,1
8762,6109.41,87.34,1
8763,6164.39,82.58,1
8764,6063.09,78.89,1
8765,6101.11,93.41,1
8766,6165.68,90.28,1
8767,6151.83,89.17,1
8768,6111.20,90.68,1
8769,6114.28,92.61,1
8770,6098.71,88.25,1
8771,6118.42,92.76,1
8772,6156.84,86.87,1
8773,6089.44,85.53,1
8774,6143.67,86.64,1
8775,6150.88,96.32,1
8776,6070.28,92.65,1
8777,6099.49,84.53,1
8778,6120.19,92.10,1
8779,6118.03,92.30,1
8780,6139.90,90.16,1
8781,6151.44,86.73,1
8782,6136.90,89.94,1
8783,6093.71,98.50,1
8784,6077.44,88.76,1
8785,6096.67,91.72,1
8786,6111.16,88.74,1
8787,6139.30,92.30,1
8788,6127.80,82.68,1
8789,6134.75,97.37,1
8790,6104.75,92.73,1
8791,6075.88,84.28,1
8792,6132.54,93.47,1
8793,6089.78,84.14,1
8794,6121.67,91.43,1
8795,6094.07,94.05,1
8796,6096.50,88.10,1
8797,6121.13,99.43,1
8798,6080.53,94.18,1
8799,6095.02,91.39,1
8800,6106.43,87.35,1
8801,6106.03,84.29,1
8802,6017.79,90.98,1
8803,6107.35,92.37,1
8804,6125.02,85.26,1
8805,6097.06,90.55,1
8806,6122.83,90.47,1
8807,6134.14,92.55,1
8808,6135.22,96.11,1
8809,6145.42,93.26,1
8810,6133.17,98.15,1
8811,6135.78,94.38,1
8812,6111.31,91.61,1
8813,6102.87,92.56,1
8814,6129.34,91.66,1
8815,6067.58,96.45,1
8816,6136.18,96.99,1
8817,6127.77,88.58,1
8818,6094.18,97.16,1
8819,6139.33,91.06,1
8820,6114.41,93.02,1
8821,6120.38,90.93,1
8822,6063.11,89.54,1
8823,6096.28,92.98,1
8824,6124.46,87.55,1
8825,6134.56,87.53,1
8826,6151.77,86.56,1
8827,6125.09,93.56,1
8828,6105.09,97.96,1
8829,6089.67,85.55,1
8830,6087.76,87.08,1
8831,6080.23,82.32,1
8832,6132.68,86.42,1
8833,6105.37,86.96,1
8834,6106.08,86.97,1
8835,6121.48,91.03,1
8836,6094.73,85.33,1
8837,6133.08,94.56,1
8838,6122.11,89.66,1
8839,6135.18,74.51,1
8840,6088.68,92.05,1
8841,6121.26,87.57,1
8842,6108.37,90.24,1
8843,6109.63,85.72,1
8844,6135.96,89.03,1
8845,6092.40,91.77,1
8846,6159.94,88.09,1
8847,6077.51,88.27,1
8848,6134.00,88.26,1
8849,6119.88,97.79,1
8850,6115.57,87.13,1
8851,6118.82,97.57,1
8852,6141.85,84.98,1
8853,6115.44,93.86,1
8854,6110.97,97.99,1
8855,6091.34,86.64,1
8856,6150.02,98.73,1
8857,6086.53,90.37,1
8858,6125.44,92.45,1
8859,6107.19,92.03,1
8860,6145.69,89.10,1
8861,6160.51,86.79,1
8862,6151.79,92.01,1
8863,6099.73,96.29,1
8864,6172.06,89.91,1
8865,6119.92,91.30,1
8866,6120.96,90.37,1
8867,6096.71,91.92,1
8868,6153.44,91.80,1
8869,6104.93,84.07,1
8870,6077.20,89.97,1
8871,6125.85,97.45,1
8872,6094.03,90.03,1
8873,6063.29,86.67,1
8874,6135.65,93.74,1
8875,6135.03,97.75,1
8876,6121.74,94.01,1
8877,6091.28,93.34,1
8878,6126.09,93.66,1
8879,6132.17,86.09,1
8880,6125.12,97.05,1
8881,6154.75,87.87,1
8882,6108.33,93.33,1
8883,6126.43,97.74,1
8884,6096.32,93.77,1
8885,6097.12,93.46,1
8886,6120.81,92.03,1
8887,6177.34,93.83,1
8888,6120.83,90.14,1
8889,6141.13,90.46,1
8890,6158.04,90.96,1
8891,6132.00,86.04,1
8892,6111.06,96.54,1
8893,6122.56,94.47,1
8894,6109.68,84.46,1
8895,6138.44,91.17,1
8896,6099.77,92.03,1
8897,6147.64,95.60,1
8898,6119.09,83.68,1
8899,6105.41,91.87,1
8900,6122.67,94.43,1
8901,6114.49,98.18,1
8902,6078.67,93.76,1
8903,6129.97,92.84,1
8904,6154.08,87.64,1
8905,6078.56,96.74,1
8906,6149.61,93.16,1
8907,6086.81,89.76,1
8908,6125.14,97.69,1
8909,6113.04,89.95,1
8910,6134.78,88.28,1
8911,6122.49,91.57,1
8912,6107.04,84.45,1
8913,6127.17,80.61,1
8914,6127.67,91.99,1
8915,6134.94,92.53,1
8916,6138.01,97.82,1
8917,6120.26,97.70,1
8918,6115.54,87.13,1
8919,6148.19,94.43,1
8920,6096.96,83.81,1
8921,6136.20,93.55,1
8922,6163.44,99.03,1
8923,6091.78,88.33,1
8924,6153.81,89.99,1
8925,6082.91,91.41,1
8926,6077.37,89.70,1
8927,6126.91,87.03,1
8928,6114.67,90.65,1
8929,6120.29,94.80,1
8930,6126.15,91.58,1
8931,6094.57,94.40,1
8932,6052.08,89.03,1
8933,6123.87,91.03,1
8934,6068.60,87.66,1
8935,6146.07,90.91,2
8936,6098.96,91.75,1
8937,6114.53,89.73,1
8938,6163.29,92.90,1
8939,6095.87,91.50,1
8940,6188.08,90.55,1
8941,6109.53,94.25,1
8942,6111.54,96.86,1
8943,6164.51,88.23,1
8944,6110.27,94.08,1
8945,6119.91,97.92,1
8946,6164.78,92.71,1
8947,6136.20,82.13,1
8948,6093.67,88.60,1
8949,6061.53,84.69,1
8950,6117.88,87.24,1
8951,6189.19,90.25,1
8952,6112.65,88.48,1
8953,6066.93,88.17,1
8954,6113.99,90.70,1
8955,6177.83,91.39,1
8956,6106.85,84.23,1
8957,6102.42,88.84,1
8958,6160.09,94.43,1
8959,6036.84,88.79,1
8960,6041.08,92.92,1
8961,6167.42,87.29,1
8962,6171.37,89.29,1
8963,6141.09,94.47,1
8964,6049.61,95.60,1
8965,6165.97,91.75,1
8966,6136.22,92.43,1
8967,6125.21,86.94,1
8968,6116.25,85.80,1
8969,6090.82,89.33,1
8970,6209.62,86.56,1
8971,6080.31,87.67,1
8972,6161.51,97.22,1
8973,6122.34,88.06,1
8974,6104.63,97.77,1
8975,6092.05,91.26,1
8976,6153.58,93.47,1
8977,6089.34,89.80,1
8978,6114.78,84.17,1
8979,6110.75,93.01,1
8980,6076.96,89.12,1
8981,6152.92,89.52,1
8982,6122.82,86.56,1
8983,6105.75,93.13,1
8984,6076.26,92.26,1
8985,6130.83,94.41,1
8986,6102.40,85.42,1
8987,6106.68,87.54,1
8988,6059.22,81.84,1
8989,6107.93,89.26,1
8990,6130.24,87.67,1
8991,6178.60,91.93,1
8992,6164.49,93.22,1
8993,6136.15,91.64,1
8994,6124.89,86.63,1
8995,6088.47,93.02,1
8996,6061.98,91.94,1
8997,6123.48,93.87,1
8998,6094.96,89.31,1
8999,6137.49,99.86,1
9000,6131.88,87.61,1
9001,6169.13,96.00,1
9002,6060.17,89.16,1
9003,6118.23,94.21,1
9004,6109.55,89.12,1
9005,6122.08,82.45,1
9006,6090.17,87.49,1
9007,6108.39,95.10,1
9008,6112.16,93.87,1
9009,6170.62,96.81,1
9010,6124.21,89.62,1
9011,6115.09,85.71,1
9012,6060.62,85.30,1
9013,6076.84,92.52,1
9014,6166.49,93.61,1
9015,6147.34,91.91,1
9016,6091.73,91.97,1
9017,6088.03,95.77,1
9018,6121.06,94.95,1
9019,6104.59,85.38,1
9020,6131.09,90.95,1
9021,6123.61,90.25,1
9022,6102.48,89.84,1
9023,6135.26,84.98,1
9024,6094.11,87.15,1
9025,6096.88,86.30,1
9026,6106.96,86.02,1
9027,6176.08,88.19,1
9028,6085.65,87.55,1
9029,6122.90,86.58,1
9030,6097.86,97.95,1
9031,6156.63,95.68,1
9032,6139.87,93.17,1
9033,6134.41,96.41,1
9034,6118.05,86.83,1
9035,6128.33,84.59,1
9036,6137.80,91.90,1
9037,6130.37,90.45,1
9038,6067.53,91.05,1
9039,6089.32,84.69,1
9040,6139.20,91.15,1
9041,6119.74,97.20,1
9042,6142.43,89.27,1
9043,6104.42,89.10,1
9044,6127.61,90.24,1
9045,6119.48,84.62,1
9046,6161.22,90.13,1
9047,6148.67,88.73,1
9048,6118.14,89.40,1
9049,6109.22,85.86,1
9050,6136.98,86.00,1
9051,6118.27,90.99,1
9052,6090.02,90.82,1
9053,6103.10,96.68,1
9054,6117.39,92.88,1
9055,6080.07,94.38,1
9056,6113.82,90.82,1
9057,6100.95,89.03,1
9058,6154.84,90.62,1
9059,6167.77,92.19,2
9060,6070.25,89.96,1
9061,6093.14,86.16,1
9062,6126.93,87.14,1
9063,6108.15,89.99,1
9064,6109.34,92.10,1
9065,6104.87,99.03,1
9066,6097.72,90.02,1
9067,6064.03,98.63,1
9068,6150.16,91.73,1
9069,6105.95,91.09,1
9070,6098.55,86.29,1
9071,6103.81,85.72,1
9072,6157.78,80.92,1
9073,6104.04,83.29,1
9074,6076.28,85.55,1
9075,6064.90,91.52,1
9076,6088.97,94.12,1
9077,6139.37,91.50,1
9078,6097.17,88.64,1
9079,6137.17,98.16,1
9080,6071.73,92.87,1
9081,6172.70,93.84,1
9082,6140.75,91.24,1
9083,6106.98,81.88,1
9084,6126.72,90.61,1
9085,6120.01,89.18,1
9086,6099.75,89.97,1
9087,6193.82,91.14,1
9088,6123.31,94.54,1
9089,6129.52,92.75,1
9090,6119.67,93.52,1
9091,6100.90,83.58,1
9092,6107.52,87.97,1
9093,6114.83,89.59,1
9094,6116.31,85.26,1
9095,6127.30,92.87,1
9096,6131.59,90.49,1
9097,6093.20,92.40,1
9098,6132.04,93.67,1
9099,6168.01,92.13,1
9100,6194.94,89.53,1
9101,6102.34,92.66,1
9102,6231.02,84.99,1
9103,6064.32,91.32,1
9104,6106.72,93.21,1
9105,6132.23,89.77,1
9106,6117.37,90.27,1
9107,6081.03,92.35,1
9108,6072.96,83.70,1
9109,6132.76,85.18,1
9110,6148.25,84.08,1
9111,6149.38,78.54,1
9112,6066.40,82.29,1
9113,6150.68,98.52,1
9114,6160.80,78.03,1
9115,6086.22,93.33,1
9116,6145.84,93.71,1
9117,6135.70,88.27,1
9118,6079.72,87.53,1
9119,6142.15,87.47,1
9120,6133.93,89.90,1
9121,6074.96,87.16,1
9122,6166.98,91.25,1
9123,6176.70,85.78,1
9124,6091.37,87.23,1
9125,6151.57,93.96,1
9126,6124.04,85.26,1
9127,6098.72,92.17,1
9128,6133.38,89.74,1
9129,6060.33,83.30,1
9130,6150.94,93.86,1
9131,6075.45,88.48,1
9132,6131.40,95.33,1
9133,6122.93,84.14,1
9134,6116.23,88.68,1
9135,6116.08,89.91,1
9136,6119.55,98.01,1
9137,6094.39,89.76,1
9138,6108.20,94.30,1
9139,6098.60,96.20,1
9140,6126.28,87.14,1
9141,6109.78,91.37,1
9142,6094.76,85.68,1
9143,6081.49,86.83,1
9144,6085.85,88.12,1
9145,6141.70,94.57,1
9146,6072.43,88.76,1
9147,6104.68,89.34,1
9148,6103.99,91.31,1
9149,6184.83,95.51,1
9150,6126.67,88.97,1
9151,6107.63,98.25,1
9152,6078.74,88.71,1
9153,6123.93,91.88,1
9154,6101.20,89.77,1
9155,6127.25,95.05,1
9156,6194.25,90.75,1
9157,6077.14,89.05,1
9158,6096.52,89.11,1
9159,6110.19,85.51,1
9160,6128.50,86.86,1
9161,6086.44,93.59,1
9162,6142.74,95.97,1
9163,6104.84,88.29,1
9164,6085.22,82.40,1
9165,6086.15,94.65,1
9166,6096.95,89.40,1
9167,6132.90,92.09,1
9168,6107.02,81.59,1
9169,6102.47,88.14,1
9170,6049.22,83.19,1
9171,6094.23,92.74,1
9172,6107.80,91.91,1
9173,6151.00,90.12,1
9174,6090.03,93.65,1
9175,6144.17,83.83,1
9176,6126.40,87.24,1
9177,6109.00,92.42,1
9178,6092.57,81.33,1
9179,6101.20,77.57,1
9180,6176.27,93.17,1
9181,6121.93,90.26,1
9182,6091.06,92.06,1
9183,6129.00,86.66,1
9184,6130.38,97.01,1
9185,6089.90,91.14,1
9186,6118.29,89.72,1
9187,6127.49,84.35,1
9188,6089.61,91.67,1
9189,6082.55,88.83,1
9190,6081.25,93.19,1
9191,6135.18,93.62,1
9192,6134.90,93.96,1
9193,6091.64,95.42,1
9194,6127.31,91.02,1
9195,6140.08,97.80,1
9196,6116.93,93.70,1
9197,6100.02,93.03,1
9198,6100.28,91.78,1
9199,6168.38,90.46,1
9200,6115.73,95.21,1
9201,6104.05,88.22,1
9202,6136.75,91.62,1
9203,6113.91,96.23,1
9204,6060.99,92.55,1
9205,6142.74,92.63,1
9206,6162.40,91.37,1
9207,6082.14,89.89,1
9208,6086.06,94.58,1
9209,6132.53,93.95,1
9210,6073.86,82.06,1
9211,6096.55,93.40,1
9212,6109.14,96.06,1
9213,6117.23,88.81,1
9214,6148.99,91.30,1
9215,6141.49,94.37,1
9216,6110.26,95.74,1
9217,6072.34,91.65,1
9218,6109.50,92.96,1
9219,6111.38,86.85,1
9220,6152.64,93.38,1
9221,6119.69,91.73,1
9222,6115.43,86.21,1
9223,6136.93,95.62,1
9224,6144.83,96.18,1
9225,6136.21,94.81,1
9226,6132.10,88.84,1
9227,6102.86,92.80,1
9228,6105.29,95.40,1
9229,6131.79,95.33,1
9230,6126.21,91.34,1
9231,6105.97,94.65,1
9232,6110.78,92.07,1
9233,6107.21,92.02,1
9234,6086.38,93.43,1
9235,6085.00,86.44,1
9236,6101.23,93.95,1
9237,6114.95,90.30,1
9238,6154.37,87.48,1
9239,6095.39,93.71,1
9240,6144.37,84.08,1
9241,6128.74,94.52,1
9242,6125.94,99.68,1
9243,6140.43,95.81,1
9244,6108.39,88.91,1
9245,6143.21,99.22,1
9246,6113.19,91.53,1
9247,6168.11,88.83,1
9248,6115.29,97.92,1
9249,6132.90,95.00,1
9250,6089.72,101.40,1
9251,6154.92,91.96,1
9252,6091.56,83.86,1
9253,6136.21,94.03,1
9254,6056.77,81.86,1
9255,6149.98,87.18,1
9256,6119.36,98.76,1
9257,6113.90,89.43,1
9258,6195.46,91.59,1
9259,6073.81,92.69,1
9260,6128.43,83.83,1
9261,6110.59,81.78,1
9262,6093.84,93.31,1
9263,6057.76,78.71,1
9264,6098.40,94.85,1
9265,6089.13,95.93,1
9266,6149.36,84.08,1
9267,6138.31,97.20,1
9268,6121.20,89.99,1
9269,6119.06,85.41,1
9270,6144.48,98.13,1
9271,6119.79,95.57,1
9272,6145.09,88.68,1
9273,6117.64,83.11,1
9274,6124.08,90.95,1
9275,6143.97,96.12,1
9276,6131.95,91.57,1
9277,6154.66,94.97,1
9278,6183.98,87.98,1
9279,6188.29,89.05,1
9280,6114.15,91.81,1
9281,6131.62,89.92,1
9282,6144.18,88.83,1
9283,6097.43,95.53,1
9284,6172.77,92.18,1
9285,6080.14,94.47,1
9286,6167.95,100.26,1
9287,6087.27,89.46,1
9288,6132.25,85.57,1
9289,6104.71,92.23,1
9290,6149.43,90.69,1
9291,6117.67,89.62,1
9292,6123.81,92.03,1
9293,6119.81,93.06,1
9294,6088.05,92.33,1
9295,6194.04,91.90,1
9296,6126.85,91.08,1
9297,6110.03,89.53,1
9298,6092.21,93.83,1
9299,6074.90,93.57,1
9300,6176.27,88.27,1
9301,6144.22,84.04,1
9302,6103.97,82.24,1
9303,6164.49,94.57,1
9304,6154.27,90.26,1
9305,6082.65,92.45,1
9306,6154.57,90.00,1
9307,6149.10,91.06,1
9308,6098.37,82.55,1
9309,6091.11,87.18,1
9310,6148.57,92.27,1
9311,6142.49,86.38,1
9312,6097.02,94.20,1
9313,6141.72,95.24,1
9314,6110.54,92.48,1
9315,6157.18,88.44,1
9316,6169.17,83.82,1
9317,6103.43,88.06,1
9318,6103.94,94.74,1
9319,6132.66,85.03,1
9320,6095.04,85.17,1
9321,6093.53,88.15,1
9322,6070.56,75.15,1
9323,6084.84,90.08,1
9324,6101.96,89.22,1
9325,6145.24,94.22,1
9326,6075.11,84.27,1
9327,6133.47,90.45,1
9328,6082.41,87.42,1
9329,6113.20,94.07,1
9330,6163.08,93.53,1
9331,6078.16,88.52,1
9332,6081.23,91.06,1
9333,6134.95,86.65,1
9334,6099.38,94.79,1
9335,6140.93,87.69,1
9336,6052.01,85.14,1
9337,6133.71,95.91,1
9338,6158.91,90.11,1
9339,6119.56,91.06,1
9340,6047.88,90.74,1
9341,6157.42,90.43,1
9342,6124.53,84.62,1
9343,6117.44,84.57,1
9344,6075.29,91.71,1
9345,6121.32,88.41,1
9346,6101.29,92.86,1
9347,6143.02,90.07,1
9348,6097.53,86.87,1
9349,6150.41,91.19,1
9350,6127.48,88.05,1
9351,6133.10,88.85,1
9352,6116.93,97.14,1
9353,6131.28,98.59,1
9354,6137.38,99.03,1
9355,6129.65,93.98,1
9356,6154.91,91.05,1
9357,6066.13,87.88,1
9358,6113.50,95.01,1
9359,6145.30,92.68,1
9360,6110.07,94.42,1
9361,6060.41,86.60,1
9362,6122.89,94.20,1
9363,6124.09,89.30,1
9364,6117.57,95.75,1
9365,6072.11,92.36,1
9366,6112.54,99.32,1
9367,6175.90,95.76,1
9368,6069.24,88.66,1
9369,6096.54,84.28,1
9370,6116.89,88.62,1
9371,6112.47,97.04,1
9372,6129.39,87.32,1
9373,6180.27,90.73,1
9374,6140.28,97.80,1
9375,6102.28,98.17,1
9376,6069.04,87.33,1
9377,6139.74,85.61,1
9378,6153.28,88.30,1
9379,6126.85,89.39,1
9380,6102.98,84.57,1
9381,6086.05,100.62,1
9382,6072.33,86.16,1
9383,6098.70,93.41,1
9384,6046.99,84.35,1
9385,6089.91,89.00,1
9386,6068.16,94.59,1
9387,6119.79,86.96,1
9388,6115.10,90.48,1
9389,6103.42,87.33,1
9390,6093.20,88.52,1
9391,6095.55,93.09,1
9392,6165.01,83.78,1
9393,6102.35,91.48,1
9394,6062.91,93.00,1
9395,6117.35,90.90,1
9396,6107.66,85.80,1
9397,6077.07,91.17,1
9398,6143.24,99.95,1
9399,6126.14,97.06,1
9400,6106.45,95.48,1
9401,6144.35,98.32,1
9402,6168.69,88.98,1
9403,6151.82,86.70,1
9404,6117.50,86.33,1
9405,6107.42,86.62,1
9406,6111.79,90.22,1
9407,6135.14,92.50,1
9408,6118.64,93.69,1
9409,6156.12,89.76,1
9410,6091.50,87.31,1
9411,6108.53,85.67,1
9412,6142.31,88.58,1
9413,6117.68,89.22,1
9414,6084.42,96.20,1
9415,6142.21,96.74,1
9416,6087.59,100.32,1
9417,6133.05,100.52,1
9418,6161.78,93.77,1
9419,6123.84,91.83,1
9420,6053.93,93.50,1
9421,6089.63,84.25,1
9422,6121.96,87.48,1
9423,6086.43,91.70,1
9424,6097.52,88.12,1
9425,6104.77,96.34,1
9426,6120.26,83.14,1
9427,6106.46,84.73,1
9428,6091.64,83.46,1
9429,6077.86,94.70,1
9430,6107.16,88.04,1
9431,6092.61,93.86,1
9432,6118.51,87.34,1
9433,6151.83,91.85,1
9434,6107.95,87.74,1
9435,6052.25,90.62,1
9436,6103.71,90.91,1
9437,6192.45,87.67,1
9438,6139.14,98.52,1
9439,6106.08,95.40,1
9440,6086.71,95.22,1
9441,6111.75,95.46,1
9442,6101.16,88.09,1
9443,6124.61,91.69,1
9444,6179.38,89.51,1
9445,6109.63,90.65,1
9446,6155.71,93.98,1
9447,6154.89,93.14,1
9448,6136.32,94.84,1
9449,6105.88,92.81,1
9450,6152.64,91.02,1
9451,6118.63,93.13,1
9452,6124.80,92.78,1
9453,6112.39,86.00,1
9454,6066.66,88.73,1
9455,6124.71,92.10,1
9456,6124.62,86.53,1
9457,6151.72,94.82,1
9458,6094.20,96.03,1
9459,6084.48,93.31,1
9460,6117.20,96.67,1
9461,6097.83,93.68,1
9462,6151.75,86.20,1
9463,6111.74,93.78,1
9464,6123.80,91.31,1
9465,6161.37,89.39,1
9466,6169.41,90.61,1
9467,6060.41,88.49,1
9468,6178.79,97.80,1
9469,6069.95,88.81,1
9470,6071.60,88.69,1
9471,6155.45,87.69,1
9472,6147.23,93.96,1
9473,6085.97,91.66,1
9474,6132.24,88.11,1
9475,6141.04,94.09,1
9476,6080.47,84.92,1
9477,6076.11,89.74,1
9478,6096.88,93.39,1
9479,6079.85,88.75,1
9480,6143.63,91.06,1
9481,6096.48,89.87,1
9482,6153.25,92.94,1
9483,6146.78,90.03,1
9484,6142.61,98.36,1
9485,6115.28,91.69,1
9486,6123.62,85.79,1
9487,6172.89,96.31,1
9488,6093.83,90.40,1
9489,6133.21,92.42,1
9490,6141.48,88.21,1
9491,6062.22,90.23,1
9492,6128.93,91.80,1
9493,6142.73,90.91,1
9494,6089.10,96.44,1
9495,6096.82,92.65,1
9496,6138.54,95.23,1
9497,6115.66,90.70,1
9498,6141.19,90.23,1
9499,6086.54,88.97,1
9500,6124.18,86.29,1
9501,6161.30,90.41,1
9502,6107.15,96.98,1
9503,6153.87,86.08,1
9504,6185.97,90.70,1
9505,6102.25,84.54,1
9506,6143.73,95.93,1
9507,6116.22,93.29,1
9508,6126.09,95.26,1
9509,6100.94,89.61,1
9510,6114.95,89.62,1
9511,6099.41,89.18,1
9512,6115.54,87.48,1
9513,6095.07,87.80,1
9514,6106.82,86.51,1
9515,6125.64,88.30,1
9516,6149.29,94.25,1
9517,6124.27,89.80,1
9518,6128.00,94.07,1
9519,6172.36,100.64,1
9520,6118.09,85.01,1
9521,6096.36,88.52,1
9522,6143.69,94.31,1
9523,6157.38,91.89,1
9524,6097.27,86.58,1
9525,6057.52,92.52,1
9526,6105.63,93.73,1
9527,6158.53,97.51,1
9528,6116.38,84.69,1
9529,6151.52,96.53,1
9530,6144.53,100.03,1
9531,6107.32,92.44,1
9532,6153.10,92.65,1
9533,6127.31,99.15,1
9534,6144.75,94.12,1
9535,6076.62,88.98,1
9536,6114.09,90.42,1
9537,6127.16,96.14,1
9538,6135.93,85.29,1
9539,6145.11,90.59,1
9540,6153.92,88.41,1
9541,6099.05,87.66,1
9542,6164.98,94.27,1
9543,6114.84,91.58,1
9544,6157.55,91.36,1
9545,6114.83,91.37,1
9546,6136.64,93.39,1
9547,6131.06,96.63,1
9548,6101.70,97.69,1
9549,6062.93,97.48,1
9550,6182.70,93.62,1
9551,6127.35,88.57,1
9552,6118.06,82.45,1
9553,6136.37,95.03,1
9554,6153.61,91.04,1
9555,6114.16,90.48,1
9556,6124.38,93.24,1
9557,6167.73,100.20,1
9558,6109.63,88.61,1
9559,6070.89,86.76,1
9560,6097.20,89.09,1
9561,6132.34,104.17,1
9562,6163.54,83.26,1
9563,6150.89,96.80,1
9564,6130.88,87.85,1
9565,6077.47,88.15,1
9566,6091.85,79.99,1
9567,6116.33,83.95,1
9568,6139.17,86.09,1
9569,6098.48,94.41,1
9570,6095.49,81.55,1
9571,6137.59,92.54,1
9572,6074.55,90.86,1
9573,6122.89,93.16,1
9574,6127.22,88.48,1
9575,6133.08,90.48,1
9576,6123.75,89.56,1
9577,6152.67,82.93,1
9578,6125.67,85.33,1
9579,6173.75,93.95,1
9580,6116.08,88.16,1
9581,6058.49,94.01,1
9582,6110.31,91.73,1
9583,6106.80,90.69,1
9584,6117.89,89.23,1
9585,6118.83,87.52,1
9586,6116.77,89.60,1
9587,6135.60,94.71,1
9588,6102.03,84.39,1
9589,6117.87,85.84,1
9590,6117.91,92.33,1
9591,6126.25,95.94,1
9592,6121.87,85.26,1
9593,6138.12,93.48,1
9594,6167.47,92.97,1
9595,6108.45,95.13,1
9596,6116.73,89.26,1
9597,6084.29,79.72,1
